##################################################;;;;;;;;;;;;;;x
# Abilities;;;;;;;;;;;;;;x
##################################################;;;;;;;;;;;;;;x
ENG_superior_firepower_0;Fire Superiority;Puissance de feu dominante;Feuerüberlegenheit;;Superioridad de fuego;;;;;;;;;x 
ENG_mechanized_offensive_0;Early Tank-Inf. Co-Operation;Premier char - Coopération de l'inf.;Frühe Panzer-Infanterie-Kombination;;Colaboración Infantería de acompañamiento temprana;;;;;;;;;x 
ENG_mechanized_offensive_1;Experimental Mech. Force;Force méc. Expérimentale;Experimentelle mot. Kampftruppen;;Fuerza Experimental mec.;;;;;;;;;x 
ENG_mechanized_offensive_2;Combined Arms Manoeuvres;Manœuvres avec armes combinées;Manöver verbundener Kräfte;;Maniobras de armamento combinado;;;;;;;;;x 
ENG_mechanized_offensive_3;Brigade Groups;Groupes de brigades;Brigadegruppen;;Grupos de brigada;;;;;;;;;x 
ENG_mechanized_offensive_4;Divisional Co-Operation;Coopération divisionaire;Kooperation auf Divisionsebene;;Colaboración de divisiones;;;;;;;;;x 
ENG_mechanized_offensive_5;Reformed Armoured Div.;Div. Blindée reformée;Reformierte Panzerdivisionen;;Div. acorazada reformada;;;;;;;;;x 
ENG_combined_arms_warfare_0;Combined Arms;Armes combinées;Verbundene Kräfte;;Armamento combinado;;;;;;;;;x 
ENG_infantry_warfare_0;4-team Fire&Manoeuvre;4 équipes tir et manœuvres;4-Mann-Team;;Fuego&Maniobra 4 escuadras;;;;;;;;;x 
ENG_infantry_warfare_1;2-team Fire&Manoeuvre;2 équipes tir et manœuvres;2-Mann-Team;;Fuego&Maniobra 2 escuadras;;;;;;;;;x 
ENG_infantry_warfare_2;Platoon Mortar Supt.;Soutien mortier du peloton;Plt.-Mörserunterstützung;;Apoyo de morteros de pelotón;;;;;;;;;x 
ENG_infantry_warfare_3;Tactical Training;Entraînement tactique;Taktische Ausbildung;;Instrucción táctica;;;;;;;;;x 
ENG_infantry_warfare_4;Battle Drill;Exercices au combat;Gefechtsausbildung;;Ejercicio de combate;;;;;;;;;x 
ENG_infantry_warfare_5;Improved Battle Drill;Exercices au combat améliorés;Verb. Gefechtsausbildung;;Ejercicio de combate mejorado;;;;;;;;;x 
ENG_special_forces_0;Specialized Training;Entraînement spécialisé;Sonderausbildung;;Instrucción especializada;;;;;;;;;x 
ENG_special_forces_1;Specialist Div. Concept;Concept de div. de spécialistes;Konzept der Sonderdivisionen;;Concepto de div. especial;;;;;;;;;x 
ENG_special_forces_2;Improvised Special Ops;Ops spéciales improvisées;Verbesserte Kommandotruppen;;Op. especiales improvisadas;;;;;;;;;x 
ENG_special_forces_3;Commando Troop Selection;Sélection de troupe de commandos;Kommandotruppenauswahl;;Selección de comandos;;;;;;;;;x 
ENG_special_forces_4;Special Service Regts.;Regts. Service spécial;Sonderregimenter;;Rgtos. de servicios especiales;;;;;;;;;x 
ENG_special_forces_5;Special Ops Experience;Expérience en ops spéciales;Kommandotruppen-Erfahrung;;Experiencia en operaciones especiales;;;;;;;;;x 
ENG_central_planning_0;Strict Centralisation;Centralisation stricte;Strikte Zentralisierung;;Centralización estricta;;;;;;;;;x 
ENG_central_planning_1;Hold-Every-Inch Mentality;"Mentalité ""ne pas lâcher un pouce""";Kampf-bis-zum-letzten-Mann-Mentalität;;Mentalidad de conservar cada centímetro;;;;;;;;;x 
ENG_central_planning_2;Counter-Attack Division;Division de contre-attaque;Gegenangriffsdivision;;División de contraataque;;;;;;;;;x 
ENG_central_planning_3;Brigade Box Positions;Positions du groupe de brigades;Brigade-Quadratformation;;Posiciones fortificadas de brigada;;;;;;;;;x 
ENG_central_planning_4;Co-Ordinated A/Tk Plan;Plan A/Tk coordonné;Koordinierter Panzerabwehrplan;;Plan anticarro coordinado;;;;;;;;;x 
ENG_central_planning_5;All-Arms Fire Plan;Plan de tir pour toutes les armes;Feuerkoordination aller Waffengattungen;;Plan de fuego todas las armas;;;;;;;;;x 
ENG_mass_assault_0;Trench Break-In Tactics;Tactiques de percée de la tranchée;Schützengräben-Eroberungstaktik;;Tácticas de incursión en trincheras;;;;;;;;;x 
ENG_mass_assault_1;Pillbox Assault Tactics;Tactiques d'assaut d'abri fortifié;Bunkerangriffstaktik;;Tácticas de asalto a fortines;;;;;;;;;x 
ENG_mass_assault_2;Frontal Assault Avoidance;Esquive de l'assaut frontal;Vermeidung von Frontalangriffen;;Evasión de asalto frontal;;;;;;;;;x 
ENG_mass_assault_3;Early War Assault Methods;Premières méthodes d'assaut de guerre;Frühe Angriffsmethoden;;Métodos de asalto de guerra temprana;;;;;;;;;x 
ENG_mass_assault_4;Strong Artillery Support & Preparation;Solide préparation et soutien de l'artillerie;Starker unterst. u. vorbereit. Artilleriebeschuss;;Fuerte apoyo y preparación de artillería;;;;;;;;;x 
ENG_mass_assault_5;Massive Aerial Pre-Bombardment;Pré-bombardement aérien massif;Massives Flächenbomb. z. Gefechtsvorbereit.;;Bombardeo aéreo masivo previo;;;;;;;;;x 
ENG_grand_battle_plan_0;Staged Battle Plan;Plan de bataille présenté;Stufenweiser Gefechtsplan;;Plan de batalla escalonada;;;;;;;;;x 
ENG_assault_concentration_0;Creeping Barrage;Barrage rampant;Feuerwalze;;Fuego de barrera;;;;;;;;;x
ENG_assault_concentration_1;Timed Concentration Fire;Tir de concentration différé;Abgestimmte Feuerkonzentration;;Tiro de tiempos concentrado;;;;;;;;;x 
ENG_assault_concentration_2;Counter-Battery Bombardment;Bombardement anti-batteries;Antiartillerie-Beschuss;;Contrabombardeo de baterías;;;;;;;;;x 
ENG_assault_concentration_3;Staged Fireplan;Plan de tir présenté;Stufenweiser Beschuss;;Plan de fuego escalonado;;;;;;;;;x 
ENG_assault_concentration_4;Flexible Artillery Support;Soutien de l'artillerie flexible;Flexible Artillerieunterstützung;;Apoyo flexible de artillería;;;;;;;;;x 
ENG_assault_concentration_5;Massive Fireplan;Plan de tir massif;Massivbeschuss;;Plan de fuego masivo;;;;;;;;;x  
ENG_large_front_0;Small Expeditionary Force;Force expéditionnaire de petite taille;Kleine Expeditionstruppe;;Fuerza expedicionaria pequeña;;;;;;;;;x
ENG_large_front_1;Large Expeditionary Force;Force expéditionnaire de grande taille;Große Expeditionstruppe;;Fuerza expedicionaria grande;;;;;;;;;x
ENG_large_front_2;Continental Commitment;Engagement sur le continent;Continental Commitment;;Intervención continental;;;;;;;;;x
ENG_operational_level_organisation_0;Great War Experience;Expérience de la grande guerre;1. Weltkrieg-Erfahrung;;Experiencia de la Gran Guerra;;;;;;;;;x
ENG_operational_level_organisation_1;Analysis of Great War;Analyse de la grande guerre;Analyse des 1. Weltkriegs;;Análisis de la Gran Guerra;;;;;;;;;x
ENG_operational_level_organisation_2;BEF Command Structure;Structure de commandement BEF;BEF-Kommandostruktur;;Estructura de mando de las FEB;;;;;;;;;x
ENG_operational_level_organisation_3;Wartime Operations Experience;Expérience Opérations en temps de guerre;Kriegserfahrung;;Experiencia de operaciones en tiempo de guerra;;;;;;;;;x
ENG_operational_level_organisation_4;Combined-Arms Corps Structure;Structure du corps utilisant les armes combinées;Korpsstruktur kombinierter Truppenverb.;;Estructura de cuerpo de armas combinadas;;;;;;;;;x
ENG_operational_level_organisation_5;Army Group Operations;Opérations groupe d'armées;Armeegruppen-Operationen;;Operaciones de grupo de ejércitos;;;;;;;;;x
ENG_guerilla_warfare_0;Boer War Experience;Expérience de la guerre de Boër;Burenkrieg-Erfahrung;;Experiencia de guerra Boer;;;;;;;;;x
ENG_guerilla_warfare_1;Colonial Policing;Politique coloniale;Kolonialpolitik;;Policía colonial;;;;;;;;;x
ENG_guerilla_warfare_2;Long Range Patrols;Patrouilles longue portée;Landstreckenpatrouillen;;Patrullas de largo alcance;;;;;;;;;x
ENG_guerilla_warfare_3;Jungle Warfare Experience;Expérience militaire dans la jungle;Dschungelkampferfahrung;;Experiencia de guerra en la jungla;;;;;;;;;x
ENG_peoples_army_0;Territorial Army;Armée territoriale;Territorial Army (TA);;Ejército territorial;;;;;;;;;x
ENG_peoples_army_1;Civil Defence Preparations;Préparations de la défense civile;Zivilschutzvorbereitungen;;Preparativos de defensa civil;;;;;;;;;x
ENG_peoples_army_2;Local Defence Volunteers;Volontaires locaux pour la défense;Local Defence Volunteers (LDV);;Voluntarios de defensa local;;;;;;;;;x
ENG_peoples_army_3;Home Guard Establishment;Création de la garde permanente;Home Guard-Gründung;;Establecimiento de milicia;;;;;;;;;x
ENG_peoples_army_4;Home Guard Experience;Expérience de la garde permanente;Home Guard-Erfahrung;;Experiencia de milicia;;;;;;;;;x
ENG_peoples_army_5;Home Guard Training;Entraînement de la garde permanente;Home Guard-Ausbildung;;Instrucción de milicia;;;;;;;;;x
ENG_radar_0;Chain Home radar;Radar Chain Home;Chain-Home-Radar;;Radar Chain Home;;;;;;;;;x
ENG_radar_1;Chain Home Low radar;Radar Chain Home Low;Chain Home Low-Radar;;Radar de baja altitud Chain Home;;;;;;;;;x
ENG_radar_2;Type 7 GCI radar;Radar GCI Type 7;Typ 7 GCI-Radar;;Radar GCI tipo 7 GCI;;;;;;;;;x
ENG_radar_3;Type 14 GCI radar;Radar GCI Type 14;Typ 14 GCI-Radar;;Radar GCI tipo 14 GCI;;;;;;;;;x
ENG_radar_4;Type 60  radar;Radar Type 60;Typ 60-Radar;;Radar tipo 60;;;;;;;;;x
ENG_radar_5;Type 80 radar;Radar Type 80;Typ 80-Radar;;Radar tipo 80;;;;;;;;;x
ENG_mechnical_computing_machine_0;Mechanical Integrator;Intégrateur mécanique;Mechanical Integrator;;Integrador mecánico;;;;;;;;;x
ENG_mechnical_computing_machine_1;Differential Analyser;Analyseur différentiel;Differential Analyzer;;Analizador diferencial;;;;;;;;;x
ENG_mechnical_computing_machine_2;Automatic Curve Follower;Lecteur de courbes automatique;Autom. Kurvenleser;;Seguidor automático de trayectoria;;;;;;;;;x
ENG_electronic_computing_machine_0;COLOSSUS Mk I;COLOSSUS Mk I;COLOSSUS Mk I;;COLOSSUS Mk I;;;;;;;;;x
ENG_electronic_computing_machine_1;COLOSSUS Mk II;COLOSSUS Mk II;COLOSSUS Mk II;;COLOSSUS Mk II;;;;;;;;;x
ENG_electronic_computing_machine_2;Manchester Experimental;Manchester Experimental;Manchester Experimental;;Manchester Experimental;;;;;;;;;x
ENG_electronic_computing_machine_3;EDSAC;EDSAC;EDSAC;;EDSAC;;;;;;;;;x
ENG_decryption_machine_0;Turing Bombe;Bombe de Turing;Turing-Bomba;;Bomba de Turing;;;;;;;;;x
ENG_decryption_machine_1;Jumbo Bombe;Bombe Jumbo;Jumbo Bomba;;Bomba de Jumbo;;;;;;;;;x
ENG_decryption_machine_2;Heath Robinson machine;Machine Heath Robinson;Heath Robinson-Maschine;;Máquina de Heath Robinson;;;;;;;;;x
ENG_decryption_machine_3;4-rotor Bombe;Bombe à 4 rotors;4-Rotor-Bombe;;Bomba de 4 rotores;;;;;;;;;x
ENG_encryption_machine_0;Typex Mk I;Typex Mk I;TypeX Mk I;;Typex Mk I;;;;;;;;;x
ENG_encryption_machine_1;Typex Mk II;Typex Mk II;TypeX Mk II;;Typex Mk II;;;;;;;;;x
ENG_encryption_machine_2;Combined Cipher Machine;Machine à encodage combiné;Combined Cipher Machine (CCM);;Máquina combinada de cifrado;;;;;;;;;x
ENG_encryption_machine_3;Typex 22;Typex 22;TypeX 22;;Typex 22;;;;;;;;;x
ENG_encryption_machine_4;Mercury;Mercury;Mercury;;Mercury;;;;;;;;;x
FIN_smallarms_technology_0;Mosin-Nagant m/91;Mosin-Nagant m/91;Mosin-Nagant m/91;;Mosin-Nagant m/91;;;;;;;;;
FIN_smallarms_technology_1;Mosin-Nagant m/91 rv;Mosin-Nagant m/91 rv;Mosin-Nagant m/91 rv;;Mosin-Nagant m/91 rv;;;;;;;;;
FIN_smallarms_technology_2;VKT m/27;VKT m/27;VKT m/27;;VKT m/27;;;;;;;;;
FIN_smallarms_technology_3;Sako m/28;Sako m/28;Sako m/28;;Sako m/28;;;;;;;;;
FIN_smallarms_technology_4;Suomi m/31;Suomi m/31;Suomi m/31;;Suomi m/31;;;;;;;;;
FIN_smallarms_technology_5;Sako m/39;Sako m/39;Sako m/39;;Sako m/39;;;;;;;;;
FIN_infantry_support_0;8mm Chaucat m/18;Chaucat m/18 8 mm;8 mm Chaucat m/18;;Chaucat m/18 8 mm;;;;;;;;;
FIN_infantry_support_1;7.62mm Lahti m/26;Lahti m/26 7,62 mm;7.62 mm Lahti m/26;;Lahti m/26 7,62 mm;;;;;;;;;x
FIN_infantry_support_2;7.62mm Maxim m/09-09;Maxim m/09-09 7,62 mm;7.62 mm Maxim m/09-09;;Maxim m/09-09 7,62 mm;;;;;;;;;
FIN_infantry_support_3;7.62mm Maxim m/09-21;Maxim m/09-21 7,62 mm;7.62 mm Maxim m/09-21;;Maxim m/09-21 7,62 mm;;;;;;;;;
FIN_infantry_support_4;7.62mm Tikkakoski m/32-33;Tikkakoski m/32-33 7,62 mm;7.62 mm Tikkakoski m/32-33;;Maxim m/32-33 7,62 mm;;;;;;;;;
FIN_infantry_support_5;81mm Tampella m/36;Tampella m/36 81 mm;81 mm Tampella m/36;;Tampella m/36 81 mm;;;;;;;;;
FIN_infantry_support_6;120mm Tampella m/40;Tampella m/40 120 mm;120 mm Tampella m/40;;Tampella m/40 120 mm;;;;;;;;;
FIN_infantry_guns_0;75mm Kanuuna m/97;Kanuuna m/97 75 mm;75 mm Kanuuna m/97;;Kanuuna m/97 75 mm;;;;;;;;;
FIN_infantry_guns_1;76mm Vuorikanuuna m/04;Vuorikanuuna m/04 76 mm;76 mm Vuorikanuuna m/04;;Vuorikanuuna m/04 76 mm;;;;;;;;;
FIN_infantry_guns_2;75mm Kanuuna m/01;Kanuuna m/01 75 mm;75 mm Kanuuna m/01;;Kanuuna m/01 75 mm
FIN_infantry_guns_3;75mm Kanuuna m/40 A;Kanuuna m/40 A 75 mm;75 mm Kanuuna m/40 A;;Kanuuna m/40 75 mm
FIN_infantry_guns_4;76mm Kanuuna m/36;Kanuuna m/36 76 mm;76 mm Kanuuna m/36;;Kanuuna m/36 76 mm
FIN_infantry_guns_5;105mm Haupitsi m/37;Haupitsi m/37 105 mm;105 mm Haupitsi m/37;;Haupitsi m/37 105 mm
FIN_infantry_guns_6;114mm Haupitsi m/18;Haupitsi m/18 114 mm;114 mm Haupitsi m/18;;Haupitsi m/18 114 mm
FIN_infantry_at_0;Molotov Cocktail;Cocktail Molotov;Molotow-Cocktail;;Botella de líquido inflamable
FIN_infantry_at_1;Boys Mk I;Boys Mk I;Boys Mk I;;Boys Mk I
FIN_infantry_at_2;20mm Lahti L-39;Lahti L-39 20 mm;20 mm Lahti L-39;;Lahti L-39 20 mm
FIN_infantry_at_3;37mm Bofors K/36;Bofors K/36 37 mm;37 mm Bofors K/36;;Bofors K/36 37 mm
FIN_infantry_at_4;47mm K/39;K/39 47 mm;47 mm K/39;;K/39 47 mm
FIN_infantry_at_5;75mm K/40;K/40 75 mm;75 mm K/40;;K/40 75 mm
FIN_infantry_at_6;75mm K/44;K/44 75 mm;75 mm K/44;;K/44 75 mm
FIN_militia_smallarms_0;Mauser m/96;Mauser m/96;Mauser m/96;;Mauser m/96
FIN_militia_smallarms_1;Mosin-Nagant m/91;Mosin-Nagant m/91;Mosin-Nagant m/91;;Mosin-Nagant m/91
FIN_militia_smallarms_2;Carcano 'Terni' m/38;Carcano 'Terni' m/38;Carcano 'Terni' m/38;;Carcano 'Terni' m/38
FIN_militia_smallarms_3;Mosin-Nagant m/91-30;Mosin-Nagant m/91-30;Mosin-Nagant m/91-30;;Mosin-Nagant m/91-30
FIN_militia_smallarms_4;VKT m/27;VKT m/27;VKT m/27;;VKT m/27;;;;;;;;;
FIN_militia_support_0;8mm Chaucat m/18;Chaucat m/18 8 mm;8 mm Chaucat m/18;;Chaucat m/18 8 mm;;;;;;;;;
FIN_militia_support_1;6.5mm m/21;m/21 6,5 mm;6.5 mm m/21;;m/21 6,5 mm;;;;;;;;;
FIN_militia_support_2;FN Browning Type D;FN Browning Type D;FN Browning Typ D;;FN Browning tipo D;;;;;;;;;
FIN_militia_support_3;7.62mm Maxim m/09-09;Maxim m/09-09 7,62 mm;7.62 mm Maxim m/09-09;;Maxim m/09-09 7,62 mm;;;;;;;;;
FIN_militia_at_0;Dynamite;Dynamite;Dynamit;;Dinamita;;;;;;;;;
FIN_militia_at_1;Molotov Cocktail;Cocktail Molotov;Molotow-Cocktail;;Botella de líquido inflamable;;;;;;;;;
FIN_militia_at_2;Handgrenade;Handgrenade;Handgranate;;Granada de mano;;;;;;;;;
FIN_militia_at_3;Boys Mk I;Boys Mk I;Boys Mk I;;Boys Mk I;;;;;;;;;
FIN_militia_at_4;20mm Lahti L-39;Lahti L-39 20 mm;20 mm Lahti L-39;;Lahti L-39 20 mm;;;;;;;;;
FIN_militia_at_5;Panzerfaust;Panzerfaust;Panzerfaust;;Panzerfaust;;;;;;;;;
FIN_militia_guns_0;87mm Kanuuna m/77;Kanuuna m/77 87 mm;87 mm Kanuuna m/77;;Kanuuna m/77 87 mm;;;;;;;;;
FIN_militia_guns_1;87mm Kanuuna m/95;Kanuuna m/95 87 mm;87 mm Kanuuna m/95;;Kanuuna m/95 87 mm;;;;;;;;;
FIN_militia_guns_2;90mm Kanuuna m/77;Kanuuna m/77 90 mm;90 mm Kanuuna m/77;;Kanuuna m/77 90 mm;;;;;;;;;
FIN_militia_guns_3;81mm Tampella m/36;Tampella m/36 81 mm;81 mm Tampella m/36;;Tampella m/36 81 mm;;;;;;;;;x
FIN_militia_guns_4;120mm Tampella m/40;Tampella m/40 120 mm;120 mm Tampella m/40;;Tampella m/40 120 mm;;;;;;;;;
FIN_cavalry_smallarms_0;Bergmann m/18-1;Bergmann m/18-1;Bergmann m/18-1;;Bergmann m/18-1
FIN_cavalry_smallarms_1;Mosin-Nagant m/91 suomal;Mosin-Nagant m/91 suomal;Mosin-Nagant m/91 suomal;;Mosin-Nagant m/91 suomal
FIN_cavalry_smallarms_2;Suomi m/31;Suomi m/31;Suomi m/31;;Suomi m/31
FIN_cavalry_smallarms_3;Tokarev m/38;Tokarev m/38;Tokarev m/38;;Tokarev m/38
FIN_cavalry_smallarms_4;Shpagin m/41;Shpagin m/41;Shpagin m/41;;Shpagin m/41
FIN_cavalry_support_0;8mm Chaucat m/18;Chaucat m/18 8 mm;8 mm Chaucat m/18;;Chaucat m/18 8 mm
FIN_cavalry_support_1;7.62mm Lahti m/26;Lahti m/26 7,62 mm;7.62 mm Lahti m/26;;Lahti m/26 7,62 mm
FIN_cavalry_support_2;7.62 mm Degtyarev m/27;Degtyarev m/27 7,62 mm;7.62  mm Degtyarev m/27;;Degtyarev m/27 7,62 mm
FIN_cavalry_support_3;76mm Vuorikanuuna m/04;Vuorikanuuna m/04 76 mm;76 mm Vuorikanuuna m/04;;Vuorikanuuna m/04 76 mm
FIN_cavalry_support_4;120mm Tampella m/40;Tampella m/40 120 mm;120 mm Tampella m/40;;Tampella m/40 120 mm
FIN_cavalry_at_0;Molotov Cocktail;Cocktail Molotov;Molotow-Cocktail;;Botella de líquido inflamable
FIN_cavalry_at_1;Boys Mk I;Boys Mk I;Boys Mk I;;Boys Mk I
FIN_cavalry_at_2;20mm Lahti L-39;Lahti L-39 20 mm;20 mm Lahti L-39;;Lahti L-39 20 mm
FIN_cavalry_at_3;37mm Bofors K/36;Bofors K/36 37 mm;37 mm Bofors K/36;;Bofors K/36 37 mm
FIN_cavalry_at_4;Panzerfaust;Panzerfaust;Panzerfaust;;Panzerfaust
FIN_cavalry_at_5;Panzerschreck;Panzerschreck;Panzerschreck;;Panzerschreck
FIN_cavalry_at_6;75mm K/40;K/40 75 mm;75 mm K/40;;K/40 75 mm;;;;;;;;;
FIN_cavalry_guns_0;75mm Kanuuna m/97;Kanuuna m/97 75 mm;75 mm Kanuuna m/97;;Kanuuna m/97 75 mm;;;;;;;;;
FIN_cavalry_guns_1;76mm Vuorikanuuna m/04;Vuorikanuuna m/04 76 mm;76 mm Vuorikanuuna m/04;;Vuorikanuuna m/04 76 mm;;;;;;;;;
FIN_cavalry_guns_2;75mm Kanuuna m/01;Kanuuna m/01 75 mm;75 mm Kanuuna m/01;;Kanuuna m/01 75 mm;;;;;;;;;
FIN_cavalry_guns_3;75mm Kanuuna m/40 A;Kanuuna m/40 A 75 mm;75 mm Kanuuna m/40 A;;Kanuuna m/40 A 75 mm;;;;;;;;;
FIN_cavalry_guns_4;76mm Kanuuna m/36;Kanuuna m/36 76 mm;76 mm Kanuuna m/36;;Kanuuna m/36 76 mm;;;;;;;;;
FIN_cavalry_guns_5;105mm Haupitsi m/37;Haupitsi m/37 105 mm;105 mm Haupitsi m/37;;Haupitsi m/37 105 mm;;;;;;;;;
FIN_cavalry_guns_6;114mm Haupitsi m/18;Haupitsi m/18 114 mm;114 mm Haupitsi m/18;;Haupitsi m/18 114 mm;;;;;;;;;
FIN_lighttank_gun_0;8mm MG m/14-29;MG m/14-29 8 mm;8 mm MG m/14-29;;Ametralladora m/14-29 8 mm;;;;;;;;;x
FIN_lighttank_gun_1;45mm Gun 20K;Canon 20K 45 mm;45 mm 20K-Panzerkanone;;Cañón 20K 45 mm;;;;;;;;;x
FIN_lighttank_gun_2;37mm Bofors Gun;Canon Bofors 37 mm;37 mm Bofors-Panzerkanone;;Cañón Bofors 37 mm;;;;;;;;;x
FIN_lighttank_engine_0;Morris 16hp;Morris 16 hp;Morris 16hp;;Morris 16cv;;;;;;;;;x
FIN_lighttank_engine_1;Armstrong Siddley;Armstrong Siddley;Armstrong Siddley;;Armstrong Siddley;;;;;;;;;x
FIN_lighttank_engine_2;Büssing-NAG;Büssing-NAG;Büssing-NAG;;Büssing-NAG;;;;;;;;;x
FIN_lighttank_armour_0;10mm;10 mm;10 mm;;10 mm;;;;;;;;;x
FIN_lighttank_armour_1;15mm;15 mm;15 mm;;15 mm;;;;;;;;;x
FIN_lighttank_armour_2;20mm;20 mm;20 mm;;20 mm;;;;;;;;;x
FIN_tank_gun_0;37mm Gun m/28;Canon m/28 37 mm;37 mm m/28-Panzerkanone;;Cañón m/28 37 mm;;;;;;;;;x
FIN_tank_gun_1;37mm L/21 SA18;L/21 SA18 37 mm;37 mm L/21 SA18;;L/21 SA18 37 mm;;;;;;;;;x
FIN_tank_gun_2;45mm Gun m/32;Canon m/32 45 mm;45 mm m/32-Panzerkanone;;Cañón m/32 45 mm;;;;;;;;;x
FIN_tank_gun_3;75mm Gun m/41;Canon m/41 75 mm;75 mm m/41-Panzerkanone;;Cañón m/41 75 mm;;;;;;;;;x
FIN_tank_gun_4;85mm ZiS-S-53;ZiS-S-53 85 mm;85 mm ZiS-S-53;;ZiS-S-53 85 mm;;;;;;;;;x
FIN_tank_engine_0;T-18 35hp;T-18 35 hp;T-18 35 PS;;T-18 35cv;;;;;;;;;x
FIN_tank_engine_1;Renault V4;Renault V4;Renault V4;;Renault V4;;;;;;;;;x
FIN_tank_engine_2;Model M-5 400hp;Modèle M-5 400 hp;Model M-5 400 PS;;Modelo M-5 400cv;;;;;;;;;x
FIN_tank_engine_3;Scania-Vabis L603;Scania-Vabis L603;Scania-Vabis L603;;Scania-Vabis L603;;;;;;;;;x
FIN_tank_engine_4;V-2 12-cylinder;V-2 12 cylindres;V-2 12-Zylinder;;V-2 12 cilindros;;;;;;;;;x
FIN_tank_armour_0;16mm;16 mm;16 mm;;16 mm;;;;;;;;;x
FIN_tank_armour_1;32mm;32 mm;32 mm;;32 mm;;;;;;;;;x
FIN_tank_armour_2;40mm;40 mm;40 mm;;40 mm;;;;;;;;;x
FIN_tank_armour_3;50mm;50 mm;50 mm;;50 mm;;;;;;;;;x
FIN_tank_armour_4;52mm sloped;Incliné 52 mm;52 mm, abgeschrägt;;Inclinado 52 mm;;;;;;;;;x
FIN_armored_car_armour_0;9mm;9 mm;9 mm;;9 mm;;;;;;;;;
FIN_armored_car_armour_2;15mm;15 mm;15 mm;;15 mm;;;;;;;;;
FIN_armored_car_gun_0;20mm Madsen;Madsen 20 mm;20 mm Madsen;;Madsen 20 mm;;;;;;;;;
FIN_armored_car_gun_2;45mm Gun 20K;Canon 20K 45 mm;45 mm-Geschütz 20K;;Cañón 20K 45 mm;;;;;;;;;
FIN_art_barrell_ammo_0;107mm Kanuuna m/77;Kanuuna m/77 107 mm;107 mm Kanuuna m/77;;Kanuuna m/77 107 mm;;;;;;;;;x
FIN_art_barrell_ammo_1;105mm Haupitsi m/33;Haupitsi m/33 105 mm;105 mm Haupitsi m/33;;Haupitsi m/33 105 mm;;;;;;;;;x
FIN_art_barrell_ammo_2;105mm Haupitsi m/37;Haupitsi m/37 105 mm;105 mm Haupitsi m/37;;Haupitsi m/37 105 mm;;;;;;;;;x
FIN_art_barrell_ammo_3;122mm Haupitsi m/10-30;Haupitsi m/10-30 122 mm;122 mm Haupitsi m/10-30;;Haupitsi m/10-30 122 mm;;;;;;;;;x
FIN_art_barrell_ammo_4;122mm Haupitsi m/10-40;Haupitsi m/10-40 122 mm;122 mm Haupitsi m/10-40;;Haupitsi m/10-40 122 mm;;;;;;;;;x
FIN_art_barrell_ammo_5;155mm Haupitsi m/17;Haupitsi m/17 155 mm;155 mm Haupitsi m/17;;Haupitsi m/17 155 mm;;;;;;;;;x
FIN_art_barrell_ammo_6;155mm Haupitsi m/38;Haupitsi m/38 155 mm;155 mm Haupitsi m/38;;Haupitsi m/38 155 mm;;;;;;;;;x
FIN_at_barrell_sights_0;25mm Obuhoff K/34;Obuhoff K/34 25 mm;25 mm Obuhoff K/34;;Obuhoff K/34 25 mm;;;;;;;;;x
FIN_at_barrell_sights_1;37mm Bofors K/36;Bofors K/36 37 mm;37 mm Bofors K/36;;Bofors K/36 37 mm;;;;;;;;;x
FIN_at_barrell_sights_2;45mm K/37;K/37 45 mm;45 mm K/37;;K/37 45 mm;;;;;;;;;x
FIN_at_barrell_sights_3;50mm K/38;K/38 50 mm;50 mm K/38;;K/38 50 mm;;;;;;;;;x
FIN_at_barrell_sights_4;75mm K/97-38;K/97-38 75 mm;75 mm K/97-38;;K/97-38 75 mm;;;;;;;;;x
FIN_at_barrell_sights_5;75mm K/40;K/40 75 mm;75 mm K/40;;K/40 75 mm;;;;;;;;;x
FIN_at_barrell_sights_6;75mm K/44;K/44 75 mm;75 mm K/44;;K/44 75 mm;;;;;;;;;x
FIN_aa_barrell_ammo_0;20mm ItK/30;ItK/30 20 mm;20 mm ItK/30;;ItK/30 20 mm;;;;;;;;;x
FIN_aa_barrell_ammo_1;20mm ItK/40;ItK/40 20 mm;20 mm ItK/40;;ItK/40 20 mm;;;;;;;;;x
FIN_aa_barrell_ammo_2;40mm ItK/38;ItK/38 40 mm;40 mm ItK/38;;ItK/38 40 mm;;;;;;;;;x
FIN_aa_barrell_ammo_3;76mm ItK/31 ss;ItK/31 ss 76 mm;76 mm ItK/31 ss;;ItK/31 ss 76 mm;;;;;;;;;x
FIN_aa_barrell_ammo_4;88mm ItK/37;ItK/37 88 mm;88 mm ItK/37;;ItK/37 88 mm;;;;;;;;;x
FIN_aa_barrell_ammo_5;88mm ItK/39 ss;ItK/39 ss 88 mm;88 mm ItK/39 ss;;ItK/39 ss 88 mm;;;;;;;;;x
FRA_smallarms_technology_0;Fusil Lebel mle 1886-M 93;Fusil Lebel mle 1886-M 93;Fusil Lebel mle 1886-M 93;;Fusil Lebel mle 1886-M 93;;;;;;;;;x
FRA_smallarms_technology_1;Fusil Berthier mle 07-15 M 34;Fusil Berthier mle 07-15 M 34;Fusil Berthier mle 07-15 M 34;;Fusil Berthier mle 07-15 M 34;;;;;;;;;x
